params,mean_test_score,std_test_score,rank_test_score
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.8056625000000001,0.003243406773748869,11
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.8051999999999999,0.0026364038006345125,12
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.8045375,0.0036873093171037453,13
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.8044625,0.0028838450894595716,14
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.80335,0.0036354590494186525,15
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.8029625000000001,0.0030271170278005537,16
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.7282749999999999,0.0027219019085925906,17
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.7269625000000001,0.0033026031399488597,18
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.7263624999999999,0.004069589967060564,19
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.7262500000000001,0.004789637251400157,20
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.7253375,0.0030338197870011787,21
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.725025,0.0022839795314318974,22
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.7247,0.0033854929478585633,23
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.7240625,0.002714544160628088,24
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.723075,0.002786238503789666,25
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.72225,0.005207416585985805,26
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.7221125,0.003087373479189075,27
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.721525,0.0038390672695330537,28
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.7212875,0.0041368390710782845,29
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.7212750000000001,0.003152528746895089,30
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.7212,0.0023279551112510444,31
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.7207999999999999,0.003906004992316329,32
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.6721625,0.0021259556674587854,33
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.6720499999999999,0.001606335114476425,34
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.6719000000000002,0.0018322629451036528,35
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.6717000000000001,0.0015270478054075372,36
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.67135,0.0015715239419111873,37
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.6713375000000001,0.002255063746327366,38
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.6711625000000001,0.0014145449798433506,39
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.6711374999999999,0.0015946198606564652,40
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.6711125,0.0028975744166457327,41
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.6711,0.002292855752113515,42
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.6710125,0.001969057515665811,43
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.670975,0.001693553955443994,44
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.6709624999999999,0.0018339676932814274,45
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.6709250000000001,0.0012160386507015202,46
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.6709250000000001,0.0021565307788204706,46
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.6709125,0.0019363302920731074,48
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.6708625,0.0023539859812666776,49
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.6708375,0.002756979778670859,50
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.6707749999999999,0.002749318097274323,51
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.6707375,0.001461698498323102,52
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.6707125,0.002563749695270595,53
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.6706375,0.001677237311771915,54
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.6705875,0.002289445893660744,55
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.670475,0.0028420942982244454,56
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.670425,0.003272852349251317,57
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.6704125,0.001768915628287561,58
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.6703875,0.0016570870526318143,59
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.670275,0.0023430749027719875,60
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.6702375,0.0022077279044302447,61
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.6702000000000001,0.0022260531215584165,62
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.67005,0.002773310296378692,63
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.6694375,0.0017884175966479269,64
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.6652875,0.002662705391138864,65
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.6652375,0.002429441808317307,66
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.664375,0.0023103030104295666,67
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.664325,0.0016034143257436587,68
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.6640625,0.00270445234751882,69
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.663775,0.0032683615926026176,70
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.663775,0.0021119451934176587,70
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.6637625,0.002741578012751054,72
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.6636375,0.0031621294249287147,73
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.6634875,0.002728438197944032,74
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.6634500000000001,0.0027786574995850156,75
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.6634375,0.003051126841021236,76
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.6632875,0.002383406176043019,77
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.6631875,0.003624999999999992,78
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.6631875,0.002989826499982919,78
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.6631874999999999,0.002885849095153806,80
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.6631750000000001,0.0033350412291304524,81
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.6630999999999999,0.003798560582641834,82
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.6630625,0.0031516364796721095,83
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.663,0.0027297550256387563,84
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.6629999999999999,0.0019992185973524567,85
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.662875,0.0040021478608367345,86
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.6626375,0.0036028200759960277,87
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.6626375,0.0024480221608474016,87
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.6626375,0.0020786864842972184,87
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.6626125,0.002990976011271226,90
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.6626000000000001,0.0025460140415952018,91
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.6625125000000001,0.0038089942898355722,92
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.6625,0.00348209706929602,93
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.66245,0.0035307577090477583,94
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.66235,0.002216627505919736,95
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.6622874999999999,0.004026591300343241,96
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.6622375,0.003829041982010628,97
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.6621750000000001,0.0025358060848574343,98
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.6621499999999999,0.004803091452387738,99
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.6621125,0.003841671185825244,100
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.66195,0.003090155740411802,101
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.6618375,0.0038392707640904663,102
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.661775,0.0015705293693528968,103
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': True}",0.661775,0.002131460766704373,103
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.66175,0.0020140134061122535,105
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.6616875,0.003504015553618451,106
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.6616375,0.0041938198578384284,107
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.661625,0.002797599417357687,108
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.66155,0.0015946198606564348,109
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.6612875,0.004977386362339176,110
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.6611875,0.0036174490321219453,111
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'oob_score': False}",0.6611375,0.004761893005937883,112
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.661125,0.006336402764976346,113
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.6609625,0.004363484845854297,114
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.66075,0.0037209289834663527,115
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.6607375,0.003820462995502022,116
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.660725,0.002188606862823925,117
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': False}",0.660675,0.002142720233721595,118
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.66065,0.002821679464432501,119
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.66065,0.0022904693842092567,119
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.6604375,0.004258814389005474,121
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.660375,0.0029357707676179443,122
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.6601874999999999,0.004688249940009578,123
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.6601625,0.002986061369094752,124
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.659825,0.0037812035121109412,125
"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': True}",0.6597125,0.005659284407060684,126
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.65955,0.004237002183147882,127
"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': False}",0.6595374999999999,0.0025588693792376062,128
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': 10, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'oob_score': False}",0.65915,0.003870279382680254,129
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'oob_score': True}",0.6586874999999999,0.001775704085707958,130
"{'ccp_alpha': 0.01, 'criterion': 'entropy', 'max_depth': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'oob_score': True}",0.6584625,0.004592044751524085,131
